Tanggal,Open,High,Low,Close,Volume
,CNKO.JK,CNKO.JK,CNKO.JK,CNKO.JK,CNKO.JK
2019-12-26,50.0,50.0,50.0,50.0,300
2019-12-27,50.0,50.0,50.0,50.0,300
2019-12-30,50.0,50.0,50.0,50.0,1200
2020-01-02,50.0,50.0,50.0,50.0,300
2020-01-03,50.0,50.0,50.0,50.0,300
2020-01-06,50.0,50.0,50.0,50.0,200
2020-01-07,50.0,50.0,50.0,50.0,1400
2020-01-08,50.0,50.0,50.0,50.0,200
2020-01-09,50.0,50.0,50.0,50.0,200
2020-01-10,50.0,50.0,50.0,50.0,0
2020-01-13,50.0,50.0,50.0,50.0,400
2020-01-14,50.0,50.0,50.0,50.0,0
2020-01-15,50.0,50.0,50.0,50.0,200
2020-01-16,50.0,50.0,50.0,50.0,200
2020-01-17,50.0,50.0,50.0,50.0,0
2020-01-20,50.0,50.0,50.0,50.0,200
2020-01-21,50.0,50.0,50.0,50.0,100
2020-01-22,50.0,50.0,50.0,50.0,3200
2020-01-23,50.0,50.0,50.0,50.0,0
2020-01-24,50.0,50.0,50.0,50.0,200
2020-01-27,50.0,50.0,50.0,50.0,100
2020-01-28,50.0,50.0,50.0,50.0,100
2020-01-29,50.0,50.0,50.0,50.0,11300
2020-01-30,50.0,50.0,50.0,50.0,200
2020-01-31,50.0,50.0,50.0,50.0,200
2020-02-03,50.0,50.0,50.0,50.0,4100
2020-02-04,50.0,50.0,50.0,50.0,200
2020-02-05,50.0,50.0,50.0,50.0,100
2020-02-06,50.0,50.0,50.0,50.0,0
2020-02-07,50.0,50.0,50.0,50.0,0
2020-02-10,50.0,50.0,50.0,50.0,500
2020-02-11,50.0,50.0,50.0,50.0,200
2020-02-12,50.0,50.0,50.0,50.0,0
2020-02-13,50.0,50.0,50.0,50.0,558500
2020-02-14,50.0,50.0,50.0,50.0,100
2020-02-17,50.0,50.0,50.0,50.0,200
2020-02-18,50.0,50.0,50.0,50.0,200
2020-02-19,50.0,50.0,50.0,50.0,200
2020-02-20,50.0,50.0,50.0,50.0,200
2020-02-21,50.0,50.0,50.0,50.0,200
2020-02-24,50.0,50.0,50.0,50.0,900
2020-02-25,50.0,50.0,50.0,50.0,300
2020-02-26,50.0,50.0,50.0,50.0,100
2020-02-27,50.0,50.0,50.0,50.0,100
2020-02-28,50.0,50.0,50.0,50.0,0
2020-03-02,50.0,50.0,50.0,50.0,0
2020-03-03,50.0,50.0,50.0,50.0,200
2020-03-04,50.0,50.0,50.0,50.0,200
2020-03-05,50.0,50.0,50.0,50.0,0
2020-03-06,50.0,50.0,50.0,50.0,100
2020-03-09,50.0,50.0,50.0,50.0,0
2020-03-10,50.0,50.0,50.0,50.0,1400
2020-03-11,50.0,50.0,50.0,50.0,0
2020-03-12,50.0,50.0,50.0,50.0,0
2020-03-13,50.0,50.0,50.0,50.0,100
2020-03-16,50.0,50.0,50.0,50.0,0
2020-03-17,50.0,50.0,50.0,50.0,0
2020-03-18,50.0,50.0,50.0,50.0,0
2020-03-19,50.0,50.0,50.0,50.0,0
2020-03-20,50.0,50.0,50.0,50.0,0
2020-03-23,50.0,50.0,50.0,50.0,0
2020-03-24,50.0,50.0,50.0,50.0,100
2020-03-26,50.0,50.0,50.0,50.0,0
2020-03-27,50.0,50.0,50.0,50.0,5600
2020-03-30,50.0,50.0,50.0,50.0,200
2020-03-31,50.0,50.0,50.0,50.0,200
2020-04-01,50.0,50.0,50.0,50.0,200
2020-04-02,50.0,50.0,50.0,50.0,200
2020-04-03,50.0,50.0,50.0,50.0,0
2020-04-06,50.0,50.0,50.0,50.0,200
2020-04-07,50.0,50.0,50.0,50.0,0
2020-04-08,50.0,50.0,50.0,50.0,200
2020-04-09,50.0,50.0,50.0,50.0,200
2020-04-13,50.0,50.0,50.0,50.0,100
2020-04-14,50.0,50.0,50.0,50.0,97100
2020-04-15,50.0,50.0,50.0,50.0,100
2020-04-16,50.0,50.0,50.0,50.0,200
2020-04-17,50.0,50.0,50.0,50.0,200
2020-04-20,50.0,50.0,50.0,50.0,400
2020-04-21,50.0,50.0,50.0,50.0,0
2020-04-22,50.0,50.0,50.0,50.0,200
2020-04-23,50.0,50.0,50.0,50.0,0
2020-04-24,50.0,50.0,50.0,50.0,200
2020-04-27,50.0,50.0,50.0,50.0,0
2020-04-28,50.0,50.0,50.0,50.0,10000
2020-04-29,50.0,50.0,50.0,50.0,200
2020-04-30,50.0,50.0,50.0,50.0,200
2020-05-04,50.0,50.0,50.0,50.0,100
2020-05-05,50.0,50.0,50.0,50.0,200
2020-05-06,50.0,50.0,50.0,50.0,300
2020-05-08,50.0,50.0,50.0,50.0,200
2020-05-11,50.0,50.0,50.0,50.0,300
2020-05-12,50.0,50.0,50.0,50.0,0
2020-05-13,50.0,50.0,50.0,50.0,300
